run,step,num_examples,reward_accuracy,answer_accuracy,format_accuracy
1 epoch subset eval,200,1000,0.715,0.715,0.943
1 epoch subset eval,400,1000,0.734,0.734,0.945
1 epoch subset eval,437,1000,0.726,0.726,0.948
2 epoch subset eval (interrupted),150,1000,0.692,0.692,0.944
2 epoch subset eval (interrupted),300,1000,0.728,0.728,0.94
2 epoch subset eval (interrupted),450,1000,0.734,0.734,0.96
2 epoch subset eval (interrupted),600,1000,0.719,0.719,0.958
2 epoch subset eval (interrupted),750,1000,0.724,0.724,0.96
1 epoch full validation,437,5000,0.5966,0.5966,0.8824
